,Date,Ticker,Conf Up,Conf Dwn,Green,Red,Green_Close,Red_Close,Price,Open.S
3841,2019-01-08,AVGO,99.99998474121094,0.0,1,0,0,1,227.3419952392578,238.4199981689453
3842,2019-01-09,AVGO,99.69884490966797,0.06617605686187744,1,0,0,1,237.17449951171875,245.57000732421875
3845,2019-01-14,AVGO,96.82051849365234,3.2782554626464844e-05,1,0,0,1,241.5947723388672,252.75999450683597
3847,2019-01-16,AVGO,99.98944091796875,0.00035762786865234375,1,0,0,1,242.39410400390625,250.05999755859372
3848,2019-01-17,AVGO,97.34329986572266,1.6107738018035889,1,0,0,1,245.88987731933597,259.1300048828125
3853,2019-01-25,AVGO,99.01055908203125,0.0028342008590698242,1,0,0,1,258.03369140625,261.5599975585937
3854,2019-01-28,AVGO,95.76947784423828,0.017657876014709473,1,0,0,1,257.72549438476557,267.35000610351557
3855,2019-01-29,AVGO,99.58985900878906,0.0048100948333740234,1,0,0,1,256.47360229492193,270.0
3857,2019-01-31,AVGO,99.99996185302734,0.0,1,0,0,1,258.33218383789057,269.14999389648443
3858,2019-02-01,AVGO,99.99998474121094,0.0,1,0,0,1,256.94546508789057,267.5
3859,2019-02-04,AVGO,99.99845123291016,3.8743019104003906e-05,1,0,0,1,262.05914306640625,271.95999145507807
3860,2019-02-05,AVGO,100.0,0.0,1,0,0,1,260.0175170898437,273.26998901367193
3861,2019-02-06,AVGO,99.99993133544922,8.940696716308594e-06,1,0,0,1,265.99789428710943,272.8599853515625
3862,2019-02-07,AVGO,93.25064086914062,0.6737440824508667,1,0,0,1,259.14117431640625,267.32998657226557
3863,2019-02-08,AVGO,100.0,0.0,1,0,0,1,263.92739868164057,274.39999389648443
3864,2019-02-11,AVGO,99.99993896484375,0.0,1,0,0,1,265.5260009765625,278.64999389648443
3865,2019-02-12,AVGO,99.99737548828125,6.258487701416016e-05,1,0,0,1,269.06036376953125,280.0
3866,2019-02-13,AVGO,99.7895278930664,0.0014454126358032227,1,0,0,1,270.91900634765625,280.60000610351557
3867,2019-02-14,AVGO,99.94635009765625,0.00016987323760986328,1,0,0,1,271.09234619140625,284.0899963378906
3868,2019-02-15,AVGO,99.95805358886719,0.0002086162567138672,1,0,0,1,271.50640869140625,281.14999389648443
3869,2019-02-19,AVGO,99.99996185302734,0.0,1,0,0,1,271.24642944335943,283.25
3870,2019-02-20,AVGO,99.90302276611328,0.0003248453140258789,1,0,0,1,272.94137573242193,283.239990234375
3871,2019-02-21,AVGO,99.98377227783203,7.748603820800781e-05,1,0,0,1,270.55307006835943,279.95001220703125
3872,2019-02-22,AVGO,99.99974060058594,1.1920928955078125e-05,1,0,0,1,266.27719116210943,280.77999877929693
3873,2019-02-25,AVGO,99.99983215332031,0.0,1,0,0,1,268.299560546875,277.92999267578125
3874,2019-02-26,AVGO,99.99998474121094,1.1920928955078125e-05,1,0,0,1,264.8326416015625,273.22000122070307
3875,2019-02-27,AVGO,100.0,0.0,1,0,0,1,261.45242309570307,269.97000122070307
3876,2019-02-28,AVGO,99.99449157714844,0.0005424022674560547,1,0,0,1,265.1793212890625,277.73001098632807
3877,2019-03-01,AVGO,99.99998474121094,0.0,1,0,0,1,262.66583251953125,275.0
3878,2019-03-04,AVGO,99.99998474121094,0.0,1,0,0,1,264.72671508789057,275.5
3879,2019-03-05,AVGO,99.9970703125,0.0,1,0,0,1,266.76837158203125,276.66000366210943
3880,2019-03-06,AVGO,99.99998474121094,0.0,1,0,0,1,261.31759643554693,270.17999267578125
3881,2019-03-07,AVGO,99.97712707519531,0.000527501106262207,1,0,0,1,255.69351196289062,261.5599975585937
3883,2019-03-11,AVGO,97.10150146484375,1.147538423538208,1,0,0,1,259.11227416992193,269.760009765625
3884,2019-03-12,AVGO,99.99998474121094,0.0,1,0,0,1,259.66119384765625,270.510009765625
3886,2019-03-14,AVGO,85.31793212890625,0.48319995403289795,0,0,0,1,258.2840576171875,286.4599914550781
3887,2019-03-15,AVGO,100.0,0.0,1,0,0,1,279.557373046875,290.2300109863281
3888,2019-03-18,AVGO,100.0,0.0,1,0,0,1,282.9761047363281,294.1600036621094
3889,2019-03-19,AVGO,99.99993133544922,5.9604644775390625e-06,1,0,0,1,288.243896484375,298.0
3890,2019-03-20,AVGO,100.0,0.0,1,0,0,1,282.7735595703125,291.8800048828125
3891,2019-03-21,AVGO,99.99957275390625,8.940696716308594e-06,1,0,0,1,288.3798828125,295.9200134277344
3892,2019-03-22,AVGO,100.0,0.0,1,0,0,1,284.34759521484375,292.20001220703125
3893,2019-03-25,AVGO,100.0,0.0,1,0,0,1,283.87152099609375,294.3699951171875
3894,2019-03-26,AVGO,99.99982452392578,0.0,1,0,0,1,288.6033630371094,297.57000732421875
3895,2019-03-27,AVGO,100.0,0.0,1,0,0,1,287.57342529296875,297.1099853515625
3896,2019-03-28,AVGO,99.99909973144531,1.1920928955078125e-05,1,0,0,1,290.5854797363281,301.2200012207031
3897,2019-03-29,AVGO,100.0,0.0,1,0,0,1,292.178955078125,303.1099853515625
3898,2019-04-01,AVGO,99.99974060058594,0.0,1,0,0,1,297.1148681640625,306.1600036621094
3899,2019-04-02,AVGO,99.9999771118164,0.0,1,0,0,1,294.4525451660156,306.2200012207031
3900,2019-04-03,AVGO,99.99993133544922,0.0,1,0,0,1,295.5699768066406,304.75
3901,2019-04-04,AVGO,99.99999237060547,0.0,1,0,0,1,293.432373046875,304.0
3902,2019-04-05,AVGO,99.99981689453125,0.0,1,0,0,1,295.6476745605469,304.1400146484375
3903,2019-04-08,AVGO,99.99987030029297,0.0,1,0,0,1,295.842041015625,302.5799865722656
3904,2019-04-09,AVGO,99.99991607666016,0.0,1,0,0,1,294.8412170410156,303.6000061035156
3905,2019-04-10,AVGO,99.97169494628906,0.00019371509552001953,1,0,0,1,298.7860412597656,308.1499938964844
3906,2019-04-11,AVGO,100.0,0.0,1,0,0,1,300.63214111328125,311.3500061035156
3907,2019-04-12,AVGO,99.99967193603516,0.0,1,0,0,1,308.03594970703125,317.0299987792969
3908,2019-04-15,AVGO,99.99998474121094,0.0,1,0,0,1,307.4237976074219,320.0
3909,2019-04-16,AVGO,99.99943542480469,5.9604644775390625e-06,1,0,0,1,309.4642639160156,320.239990234375
3910,2019-04-17,AVGO,99.94641876220703,0.0002503395080566406,1,0,0,1,311.4366455078125,321.0400085449219
3911,2019-04-18,AVGO,99.99497985839844,1.7881393432617188e-05,1,0,0,1,309.58087158203125,317.32000732421875
3912,2019-04-22,AVGO,99.99996185302734,0.0,1,0,0,1,306.0635681152344,316.760009765625
3913,2019-04-23,AVGO,99.99968719482422,0.0,1,0,0,1,306.6854248046875,314.5799865722656
3914,2019-04-24,AVGO,99.9999008178711,0.0,1,0,0,1,305.41253662109375,312.95001220703125
3915,2019-04-25,AVGO,99.99999237060547,0.0,1,0,0,1,302.9737548828125,309.1499938964844
3916,2019-04-26,AVGO,100.0,0.0,1,0,0,1,301.603759765625,311.239990234375
3917,2019-04-29,AVGO,100.0,0.0,1,0,0,1,303.84820556640625,313.32000732421875
3918,2019-04-30,AVGO,99.99903106689453,0.0,1,0,0,1,309.3670654296875,320.5
3919,2019-05-01,AVGO,99.99980926513672,8.64267349243164e-05,1,0,0,1,309.8529052734375,319.9800109863281
3920,2019-05-02,AVGO,100.0,0.0,1,0,0,1,306.86029052734375,314.95001220703125
3921,2019-05-03,AVGO,99.99998474121094,0.0,1,0,0,1,306.75341796875,306.7900085449219
3922,2019-05-06,AVGO,100.0,0.0,1,0,0,1,302.7308349609375,308.6499938964844
3923,2019-05-07,AVGO,99.99957275390625,0.0005781650543212891,1,0,0,1,298.5722961425781,305.29998779296875
3924,2019-05-08,AVGO,100.0,2.9802322387695312e-06,1,0,0,1,294.7829284667969,300.0
3925,2019-05-09,AVGO,100.0,0.0,1,0,0,1,295.4339294433594,303.2300109863281
3927,2019-05-13,AVGO,99.99998474121094,1.7881393432617188e-05,1,0,0,1,285.056884765625,295.69000244140625
3928,2019-05-14,AVGO,99.96756744384766,0.016352534294128418,1,0,0,1,293.432373046875,300.2699890136719
3929,2019-05-15,AVGO,99.99998474121094,0.0,1,0,0,1,295.735107421875,299.75
3931,2019-05-17,AVGO,0.005453824996948242,82.93968200683594,0,0,1,0,281.6659240722656,278.0
3933,2019-05-21,AVGO,99.9947509765625,1.4901161193847656e-05,1,0,0,1,267.51895141601557,270.48001098632807
3936,2019-05-24,AVGO,84.21942901611328,0.0,0,0,0,1,248.67906188964844,256.57000732421875
3942,2019-06-04,AVGO,0.008228421211242676,99.99622344970703,0,1,1,0,258.16220092773443,269.010009765625
3943,2019-06-05,AVGO,99.99999237060547,2.9802322387695312e-06,1,0,0,1,258.18161010742193,267.01998901367193
3944,2019-06-06,AVGO,0.0006407499313354492,99.83181762695312,0,1,1,0,265.05105590820307,274.77999877929693
3945,2019-06-07,AVGO,99.94715881347656,0.003546476364135742,1,0,0,1,267.072021484375,276.73001098632807
3953,2019-06-19,AVGO,90.80170440673828,0.10180175304412842,0,0,0,1,269.61770629882807,282.510009765625
3955,2019-06-21,AVGO,87.94074249267578,0.17817020416259766,0,0,0,1,268.76934814453125,275.51998901367193
3958,2019-06-26,AVGO,99.99989318847656,0.0,1,0,0,1,276.07742309570307,282.92999267578125
3959,2019-06-27,AVGO,99.95780181884766,6.854534149169922e-05,1,0,0,1,280.2660522460937,287.8599853515625
3960,2019-06-28,AVGO,99.99923706054688,5.9604644775390625e-06,1,0,0,1,282.37506103515625,301.67999267578125
3969,2019-07-12,AVGO,98.0357437133789,1.4901161193847656e-05,1,0,0,1,279.95217895507807,291.1000061035156
3970,2019-07-15,AVGO,99.9980239868164,0.0,1,0,0,1,282.8459167480469,286.989990234375
3971,2019-07-16,AVGO,99.99765014648438,0.0,1,0,0,1,278.71615600585943,285.55999755859375
3972,2019-07-17,AVGO,99.99999237060547,0.0,1,0,0,1,279.64804077148443,286.17999267578125
3973,2019-07-18,AVGO,99.99992370605469,0.0,1,0,0,1,284.25848388671875,291.8299865722656
3974,2019-07-19,AVGO,100.0,0.0,1,0,0,1,284.47430419921875,293.0
3975,2019-07-22,AVGO,99.9990234375,0.0002682209014892578,1,0,0,1,290.5071105957031,299.5
3976,2019-07-23,AVGO,99.9998779296875,0.0,1,0,0,1,295.0489196777344,301.20001220703125
3977,2019-07-24,AVGO,99.99252319335938,1.7881393432617188e-05,1,0,0,1,297.9819030761719,302.1300048828125
3978,2019-07-25,AVGO,99.99993133544922,0.0,1,0,0,1,294.6663513183594,301.5899963378906
3979,2019-07-26,AVGO,99.99980163574219,0.0,1,0,0,1,295.1862487792969,301.2300109863281
3980,2019-07-29,AVGO,99.99982452392578,0.0,1,0,0,1,295.9906005859375,299.0899963378906
3981,2019-07-30,AVGO,0.001868605613708496,90.31707763671875,0,0,1,0,293.8521423339844,300.0299987792969
3982,2019-07-31,AVGO,99.60377502441406,0.034880638122558594,1,0,0,1,284.4644775390625,289.1300048828125
3983,2019-08-01,AVGO,99.16474914550781,0.5591839551925659,1,0,0,1,279.903076171875,282.07000732421875
3990,2019-08-12,AVGO,99.73046875,2.086162567138672e-05,1,0,0,1,270.38790893554693,275.29998779296875
3992,2019-08-14,AVGO,99.92889404296875,0.0019073486328125,1,0,0,1,266.38565063476557,272.0
3993,2019-08-15,AVGO,100.0,0.0,1,0,0,1,263.52133178710943,272.14999389648443
3994,2019-08-16,AVGO,100.0,0.0,1,0,0,1,268.56338500976557,279.5
3995,2019-08-19,AVGO,100.0,0.0,1,0,0,1,273.46810913085943,278.16000366210943
3996,2019-08-20,AVGO,100.0,0.0,1,0,0,1,275.0277709960937,284.6400146484375
3997,2019-08-21,AVGO,99.99998474121094,0.0,1,0,0,1,282.0219421386719,288.3900146484375
3998,2019-08-22,AVGO,0.1403719186782837,87.35816955566406,0,0,1,0,282.1396484375,283.989990234375
3999,2019-08-23,AVGO,99.9997329711914,0.0,1,0,0,1,266.94482421875,276.95001220703125
4000,2019-08-26,AVGO,99.59432983398438,0.0004887580871582031,1,0,0,1,271.93780517578125,279.14999389648443
4001,2019-08-27,AVGO,99.97218322753906,0.00032782554626464844,1,0,0,1,270.31924438476557,274.32998657226557
4002,2019-08-28,AVGO,99.99999237060547,0.0,1,0,0,1,270.79989624023443,281.489990234375
4003,2019-08-29,AVGO,99.9996109008789,0.00016987323760986328,1,0,0,1,277.97061157226557,285.3599853515625
4004,2019-08-30,AVGO,97.11579895019531,0.632438063621521,1,0,0,1,277.25454711914057,280.0
4005,2019-09-03,AVGO,99.99700927734375,0.0002682209014892578,1,0,0,1,268.82821655273443,278.79000854492193
4006,2019-09-04,AVGO,99.99998474121094,0.0,1,0,0,1,277.6273193359375,288.3599853515625
4007,2019-09-05,AVGO,99.9996566772461,3.8743019104003906e-05,1,0,0,1,285.474853515625,291.8500061035156
4008,2019-09-06,AVGO,99.99999237060547,0.0,1,0,0,1,286.347900390625,295.0
4009,2019-09-09,AVGO,99.9999771118164,0.0,1,0,0,1,287.0345458984375,291.3500061035156
4010,2019-09-10,AVGO,99.99967956542969,3.2782554626464844e-05,1,0,0,1,288.8297119140625,296.32000732421875
4011,2019-09-11,AVGO,99.76683044433594,0.00903308391571045,1,0,0,1,292.3316955566406,301.42999267578125
4012,2019-09-12,AVGO,0.014743208885192871,94.4565200805664,0,0,1,0,294.8526916503906,297.6499938964844
4013,2019-09-13,AVGO,99.99957275390625,8.64267349243164e-05,1,0,0,1,284.7882080078125,286.79998779296875
4014,2019-09-16,AVGO,99.99927520751953,5.9604644775390625e-06,1,0,0,1,283.1598205566406,288.0199890136719
4015,2019-09-17,AVGO,99.99995422363281,0.0,1,0,0,1,283.3265686035156,288.489990234375
4016,2019-09-18,AVGO,100.0,0.0,1,0,0,1,282.25738525390625,288.5
4017,2019-09-19,AVGO,99.99983215332031,1.1920928955078125e-05,1,0,0,1,285.1021423339844,287.6700134277344
4018,2019-09-20,AVGO,99.9901123046875,0.000616908073425293,1,0,0,1,281.40951538085943,283.6199951171875
4019,2019-09-23,AVGO,99.7679443359375,0.003635883331298828,1,0,0,1,282.59747314453125,287.32000732421875
4020,2019-09-24,AVGO,0.0582963228225708,94.87274932861328,0,0,1,0,279.47906494140625,271.75
4021,2019-09-25,AVGO,0.009164214134216309,99.97737121582031,0,1,1,0,273.004638671875,275.260009765625
4023,2019-09-27,AVGO,99.98213195800781,0.1126319169998169,1,0,0,1,271.3909912109375,275.79000854492193
4024,2019-09-30,AVGO,99.23432159423828,0.5381971597671509,1,0,0,1,273.3016357421875,278.26998901367193
4025,2019-10-01,AVGO,99.9557113647461,0.04610419273376465,1,0,0,1,272.0938720703125,273.45999145507807
4026,2019-10-02,AVGO,99.9999771118164,0.0,1,0,0,1,267.36181640625,270.0
4027,2019-10-03,AVGO,100.0,0.0,1,0,0,1,271.67807006835943,278.489990234375
4028,2019-10-04,AVGO,34.415401458740234,92.04204559326172,0,0,1,0,278.60787963867193,280.010009765625
4029,2019-10-07,AVGO,98.50175476074219,2.188274383544922,1,0,0,1,273.3115234375,274.0599975585937
4030,2019-10-08,AVGO,100.0,5.9604644775390625e-06,1,0,0,1,267.61917114257807,273.67999267578125
4031,2019-10-09,AVGO,100.0,2.9802322387695312e-06,1,0,0,1,270.41091918945307,274.5599975585937
4032,2019-10-10,AVGO,100.0,0.0,1,0,0,1,271.69790649414057,279.489990234375
4033,2019-10-11,AVGO,99.99974822998047,0.0002294778823852539,1,0,0,1,278.09310913085943,280.42001342773443
4034,2019-10-14,AVGO,100.0,0.0,1,0,0,1,278.8355712890625,282.6400146484375
4035,2019-10-15,AVGO,93.13473510742188,4.046741008758545,1,0,0,1,287.40875244140625,289.0
4036,2019-10-16,AVGO,99.99877166748047,5.9604644775390625e-06,1,0,0,1,285.5871887207031,290.1400146484375
4037,2019-10-17,AVGO,99.95929718017578,0.00016689300537109375,1,0,0,1,286.52764892578125,289.5
4038,2019-10-18,AVGO,99.99890899658203,5.9604644775390625e-06,1,0,0,1,283.854736328125,288.44000244140625
4041,2019-10-23,AVGO,99.9993667602539,2.9802322387695312e-05,1,0,0,1,277.509033203125,282.8900146484375
4042,2019-10-24,AVGO,99.99999237060547,0.0,1,0,0,1,279.47906494140625,283.260009765625
4043,2019-10-25,AVGO,99.99966430664062,0.0017017126083374023,1,0,0,1,286.91375732421875,291.1600036621094
4044,2019-10-28,AVGO,94.61479187011719,1.3095498085021973,1,0,0,1,288.62640380859375,292.2799987792969
4045,2019-10-29,AVGO,99.99971771240234,6.258487701416016e-05,1,0,0,1,285.2704162597656,290.010009765625
4046,2019-10-30,AVGO,99.99739837646484,0.0017374753952026367,1,0,0,1,287.32952880859375,289.79998779296875
4047,2019-10-31,AVGO,99.60505676269531,1.6091138124465942,1,0,0,1,289.9133605957031,292.989990234375
4048,2019-11-01,AVGO,99.58321380615234,0.2283722162246704,1,0,0,1,293.6158752441406,299.5199890136719
4050,2019-11-05,AVGO,99.73715209960938,0.038754940032958984,1,0,0,1,310.8908996582031,312.05999755859375
4051,2019-11-06,AVGO,99.82886505126953,3.8743019104003906e-05,1,0,0,1,310.01971435546875,315.5799865722656
4052,2019-11-07,AVGO,99.8789291381836,5.6624412536621094e-05,1,0,0,1,308.6139221191406,309.8699951171875
4053,2019-11-08,AVGO,96.95985412597656,0.0005125999450683594,1,0,0,1,310.2672119140625,311.20001220703125
4054,2019-11-11,AVGO,82.97856140136719,6.258487701416016e-05,0,0,0,1,309.61383056640625,314.0
4056,2019-11-13,AVGO,89.48052978515625,1.4901161193847656e-05,0,0,0,1,310.52459716796875,310.75
4057,2019-11-14,AVGO,99.9995346069336,0.0,1,0,0,1,305.8717346191406,312.2699890136719
4058,2019-11-15,AVGO,99.83659362792969,0.0,1,0,0,1,309.772216796875,311.82000732421875
4059,2019-11-18,AVGO,99.99026489257812,0.0,1,0,0,1,307.95068359375,315.8999938964844
4060,2019-11-20,AVGO,99.99429321289062,0.0,1,0,0,1,308.5446472167969,316.6099853515625
4062,2019-11-26,AVGO,95.57095336914062,0.00015497207641601562,1,0,0,1,313.0985107421875,317.94000244140625
4063,2019-11-27,AVGO,94.92617797851562,0.01906454563140869,1,0,0,1,315.24676513671875,316.8500061035156
4064,2019-11-29,AVGO,99.87435913085938,0.00028908252716064453,1,0,0,1,313.03912353515625,317.7200012207031
4065,2019-12-02,AVGO,99.99998474121094,0.0,1,0,0,1,307.60418701171875,305.82000732421875
4066,2019-12-03,AVGO,97.35041046142578,8.745423316955566,1,0,0,1,303.4462890625,309.75
4067,2019-12-04,AVGO,99.99998474121094,0.0,1,0,0,1,306.61419677734375,310.5899963378906
4068,2019-12-05,AVGO,99.99994659423828,0.0,1,0,0,1,308.0694580078125,314.6400146484375
4069,2019-12-06,AVGO,99.91425323486328,3.8743019104003906e-05,1,0,0,1,312.8807067871094,316.0
4070,2019-12-09,AVGO,99.93839263916016,8.940696716308594e-06,1,0,0,1,311.22747802734375,315.1000061035156
4071,2019-12-10,AVGO,99.7032241821289,2.9802322387695312e-06,1,0,0,1,311.900634765625,315.17999267578125
4072,2019-12-11,AVGO,96.46741485595703,0.7332354784011841,1,0,0,1,316.513916015625,319.7300109863281
4073,2019-12-12,AVGO,0.0005066394805908203,99.8756332397461,0,1,1,0,324.51287841796875,318.05999755859375
4074,2019-12-13,AVGO,99.99925231933594,0.0021725893020629883,1,0,0,1,312.2570495605469,317.9700012207031
4077,2018-08-13,BBT,99.91661071777344,4.76837158203125e-05,1,0,0,1,48.41065216064453,50.54999923706055
4079,2018-08-15,BBT,95.4115982055664,0.00046193599700927734,1,0,0,1,49.196571350097656,51.56999969482422
4087,2018-08-27,BBT,0.0017017126083374023,80.43292999267578,0,0,1,0,50.07832717895508,52.38000106811523
4090,2018-08-30,BBT,0.02334415912628174,94.25010681152344,0,0,1,0,49.38825988769531,51.38999938964844
4091,2018-08-31,BBT,90.55974578857422,0.008407235145568848,0,0,0,1,49.51285934448242,51.6500015258789
4093,2018-09-05,BBT,87.12043762207031,0.0006258487701416016,0,0,0,1,50.145423889160156,52.4000015258789
4099,2018-09-13,BBT,99.77281188964844,0.004470348358154297,1,0,0,1,47.88351058959961,50.02000045776367
4101,2018-09-17,BBT,0.0006467103958129883,97.1585464477539,0,1,1,0,48.1518783569336,50.290000915527344
4102,2018-09-18,BBT,97.95204162597656,0.0005304813385009766,1,0,0,1,47.97936248779297,50.18000030517578
4103,2018-09-19,BBT,99.72898864746094,1.4901161193847656e-05,1,0,0,1,48.85153579711914,51.22999954223633
4104,2018-09-20,BBT,90.53376007080078,0.000286102294921875,0,0,0,1,49.42659378051758,51.63000106811523
4108,2018-09-26,BBT,0.0001341104507446289,99.03346252441406,0,1,1,0,47.68224334716797,49.75
4109,2018-09-27,BBT,0.0003635883331298828,99.1550064086914,0,1,1,0,46.86757278442383,48.59000015258789
4110,2018-09-28,BBT,0.005429983139038086,83.18193817138672,0,0,1,0,46.52253341674805,48.91999816894531
4112,2018-10-02,BBT,87.71100616455078,0.004547834396362305,0,0,0,1,46.26375198364258,48.52000045776367
4113,2018-10-03,BBT,99.96622467041016,0.0,1,0,0,1,46.92507553100586,48.9900016784668
4115,2018-10-05,BBT,99.65130615234375,9.834766387939453e-05,1,0,0,1,46.953834533691406,48.93999862670898
4121,2018-10-15,BBT,4.470348358154297e-05,95.32490539550781,0,0,1,0,44.84526443481445,47.099998474121094
4123,2018-10-17,BBT,97.91090393066406,7.748603820800781e-05,1,0,0,1,45.727027893066406,48.599998474121094
4124,2018-10-18,BBT,99.87954711914062,0.0,1,0,0,1,46.273338317871094,48.16999816894531
4125,2018-10-19,BBT,0.0,99.97791290283203,0,1,1,0,46.8867416381836,48.88999938964844
4128,2018-10-24,BBT,99.96392822265625,1.4901161193847656e-05,1,0,0,1,44.145606994628906,46.540000915527344
4130,2018-10-26,BBT,99.99177551269531,0.0,1,0,0,1,44.548152923583984,47.25
4131,2018-10-29,BBT,95.468994140625,2.384185791015625e-05,1,0,0,1,45.78453826904297,48.0099983215332
4132,2018-10-30,BBT,99.98499298095703,0.0,1,0,0,1,46.273338317871094,48.65999984741211
4135,2018-11-02,BBT,95.1292953491211,0.009635090827941895,1,0,0,1,47.12634658813477,49.36999893188477
4139,2018-11-08,BBT,99.85627746582031,0.0,1,0,0,1,48.4376220703125,50.20000076293945
4141,2018-11-12,BBT,99.02717590332031,1.7881393432617188e-05,1,0,0,1,48.833778381347656,50.47000122070313
4143,2018-11-14,BBT,99.97227478027344,0.0,1,0,0,1,48.814453125,50.06999969482422
4145,2018-11-16,BBT,99.05760192871094,0.0002384185791015625,1,0,0,1,49.67440795898438,51.38000106811523
4148,2018-11-21,BBT,89.78216552734375,0.011101365089416504,0,0,0,1,48.71783065795898,49.97000122070313
4149,2018-11-23,BBT,99.252685546875,0.00203549861907959,1,0,0,1,48.669517517089844,50.97999954223633
4152,2018-11-28,BBT,99.00972747802734,2.9802322387695312e-05,1,0,0,1,49.21061706542969,50.59000015258789
4153,2018-11-29,BBT,99.65538024902344,1.1920928955078125e-05,1,0,0,1,48.89175033569336,50.54999923706055
4155,2018-12-03,BBT,0.0010073184967041016,87.97622680664062,0,0,1,0,49.01736831665039,50.4900016784668
4156,2018-12-04,BBT,0.09320080280303955,93.14279174804688,0,0,1,0,46.73703384399414,47.56000137329102
4158,2018-12-07,BBT,0.2814352512359619,86.63995361328125,0,0,1,0,46.051002502441406,47.599998474121094
4159,2018-12-10,BBT,1.3505160808563232,97.74156951904297,0,1,1,0,45.36497497558594,47.31000137329102
4160,2018-12-11,BBT,99.92122650146484,0.040912628173828125,1,0,0,1,44.98814392089844,47.099998474121094
4161,2018-12-12,BBT,0.04044771194458008,99.9096450805664,0,1,1,0,45.23936080932617,46.91999816894531
4162,2018-12-13,BBT,3.7997841835021973,98.914306640625,0,1,1,0,44.46637725830078,45.68999862670898
4163,2018-12-14,BBT,0.004151463508605957,99.99362182617188,0,1,1,0,44.1185302734375,45.43000030517578
4164,2018-12-17,BBT,2.086162567138672e-05,99.99944305419922,0,1,1,0,43.6257438659668,45.2400016784668
4165,2018-12-18,BBT,0.0033587217330932617,99.99272918701172,0,1,1,0,42.669166564941406,44.0099983215332
4166,2018-12-19,BBT,0.027310848236083984,99.9871826171875,0,1,1,0,41.83819580078125,42.77999877929688
4167,2018-12-20,BBT,0.8309751749038696,99.77338409423828,0,1,1,0,41.73190689086914,42.88000106811523
4168,2018-12-21,BBT,0.7492125034332275,99.28710174560547,0,1,1,0,40.949256896972656,42.06999969482422
4169,2018-12-24,BBT,99.99996185302734,0.0,1,0,0,1,39.876731872558594,41.27999877929688
4170,2018-12-26,BBT,98.06599426269531,0.08147656917572021,1,0,0,1,41.38406753540039,42.310001373291016
4171,2018-12-27,BBT,0.005760788917541504,99.90699768066406,0,1,1,0,41.52899932861328,43.11000061035156
4173,2018-12-31,BBT,99.80581665039062,0.0011324882507324219,1,0,0,1,41.857521057128906,42.86000061035156
4175,2019-01-03,BBT,95.8515625,0.0001519918441772461,1,0,0,1,42.60152816772461,44.86999893188477
4179,2019-01-09,BBT,4.470348358154297e-05,94.8844223022461,0,0,1,0,44.59198760986328,45.20000076293945
4181,2019-01-11,BBT,98.94347381591797,0.017464160919189453,1,0,0,1,44.07021713256836,45.20000076293945
4182,2019-01-14,BBT,96.94019317626953,0.0185549259185791,1,0,0,1,44.59198760986328,46.02000045776367
4183,2019-01-15,BBT,99.20783233642578,0.0002950429916381836,1,0,0,1,44.77556991577149,46.77999877929688
4184,2019-01-16,BBT,99.89380645751953,3.2782554626464844e-05,1,0,0,1,45.93505477905274,46.75
4185,2019-01-17,BBT,99.66399383544922,0.00021457672119140625,1,0,0,1,46.65007400512695,48.4900016784668
4194,2019-01-31,BBT,95.3714599609375,0.12271404266357422,1,0,0,1,47.15251541137695,48.88999938964844
4197,2019-02-05,BBT,94.26910400390625,2.9802322387695312e-05,1,0,0,1,47.14285659790039,48.66999816894531
4198,2019-02-06,BBT,99.99410247802734,0.0,1,0,0,1,46.89163208007813,51.0099983215332
4199,2019-02-07,BBT,0.07748305797576904,99.28764343261719,0,1,1,0,48.75647735595703,50.459999084472656
4200,2019-02-08,BBT,93.82865142822266,1.7881393432617188e-05,1,0,0,1,48.54391098022461,50.45000076293945
4201,2019-02-11,BBT,99.65432739257812,0.0,1,0,0,1,48.86276626586914,50.63999938964844
4204,2019-02-14,BBT,99.98162078857422,8.940696716308594e-06,1,0,0,1,48.44879531860352,50.2599983215332
4206,2019-02-19,BBT,99.96641540527344,1.4901161193847656e-05,1,0,0,1,49.78323745727539,51.04999923706055
4207,2019-02-20,BBT,99.78598022460938,3.2782554626464844e-05,1,0,0,1,50.43584060668945,51.81000137329102
4213,2019-02-28,BBT,99.05760192871094,2.9802322387695312e-05,1,0,0,1,49.64686965942383,51.0
4215,2019-03-04,BBT,89.42853546142578,1.4901161193847656e-05,0,0,0,1,50.48454666137695,51.72999954223633
4216,2019-03-05,BBT,1.4901161193847656e-05,99.92760467529297,0,1,1,0,50.3579216003418,51.5099983215332
4218,2019-03-07,BBT,96.82182312011719,0.0003695487976074219,1,0,0,1,48.24424743652344,49.15999984741211
4221,2019-03-12,BBT,99.75314331054688,0.0004172325134277344,1,0,0,1,48.29295349121094,49.709999084472656
4222,2019-03-13,BBT,91.56004333496094,0.005555152893066406,0,0,0,1,48.702049255371094,50.08000183105469
4224,2019-03-15,BBT,99.20004272460938,0.0016927719116210938,1,0,0,1,48.68256759643555,50.0
4227,2019-03-20,BBT,1.4901161193847656e-05,99.7614974975586,0,1,1,0,46.7734489440918,47.68000030517578
4228,2019-03-21,BBT,0.0,99.99970245361328,0,1,1,0,45.91629028320313,46.59000015258789
4229,2019-03-22,BBT,99.81700134277344,0.015670061111450195,1,0,0,1,43.91950988769531,45.20000076293945
