Date,oc_gbpjpy,hl_gbpjpy,gbpjpy_close,gbpjpy_Doc,gbpjpy_Dhl,rsi_gbpjpy,GBPJPY,short_gbpjpy,long_gbpjpy
20180625  15:15:00,-0.03350000000000364,0.10949999999999704,0.0002301533920831605,1.9298245614006724,0.023342670401472847,85.10112628692148,145.5885,0,0
20180625  15:30:00,0.045500000000004086,0.20999999999997954,-0.0003125244696357001,-2.365269461077818,0.916970802919573,31.160147706007567,145.543,0,0
20180625  15:45:00,0.13050000000001205,0.14350000000001728,-0.0008966416133778383,1.8640350877193053,-0.3165159447880473,6.7214798998652325,145.4125,0,0
20180625  16:00:00,-0.019500000000022052,0.08799999999999386,0.00013410117142546144,-1.1485451761104155,-0.38649025069649545,24.433279527169514,145.43200000000004,0,0
20180625  16:15:00,-0.06999999999999318,0.18649999999999525,0.00048132427435203896,2.6030927835007067,1.118047673098845,68.02419348591788,145.502,0,0
20180625  16:30:00,0.003500000000002501,0.16450000000000387,-2.405463563757843e-05,-1.0515021459227876,-0.11789924973200387,64.31420706722352,145.4985,0,0
20180625  16:45:00,-0.03350000000000364,0.1775000000000091,0.00023024276522250824,-10.277777777772343,0.07897934386394244,82.54150884517226,145.532,0,0
20180625  17:00:00,0.05550000000002342,0.1430000000000291,-0.0003813591640608733,-2.664670658683155,-0.19425675675663412,30.65712652649804,145.4765,0,0
20180625  17:15:00,0.03849999999999909,0.09200000000001296,-0.0002646473728420866,-0.30575539568376203,-0.356394129979076,16.375870856417556,145.438,0,0
20180625  17:30:00,-0.02750000000000341,0.15399999999999636,0.0001890838782960133,-1.7098445595855971,0.6731813246468478,49.78986060209861,145.4655,0,0
20180625  17:45:00,-0.014000000000010004,0.13800000000000526,9.624268555596652e-05,-0.4927007299267053,-0.1038286826735335,64.30994834947535,145.4795,0,0
20180625  18:00:00,0.11549999999999727,0.2224999999999966,-0.0007939257462901828,-9.316546762583746,0.6118754525705153,11.142530058136034,145.364,0,0
20180625  18:15:00,-0.04050000000000864,0.10050000000001093,0.00027861074364309094,-1.3494809688582143,-0.5480682839172846,43.75360614835677,145.4045,0,0
20180625  18:30:00,0.07500000000001705,0.1209999999999809,-0.0005158021135508577,-2.8589108910891334,0.20377733598377495,18.54535853383801,145.3295,0,0
20180625  18:45:00,0.010500000000007505,0.1349999999999909,-7.224956237413097e-05,-0.8588548601863503,0.11560693641628582,15.969213234683222,145.319,0,0
20180625  19:00:00,0.0719999999999743,0.08799999999999386,-0.0004954613674319089,5.801886792445592,-0.3478904515173961,5.497036739446042,145.247,0,0
20180625  19:15:00,-0.017499999999984084,0.10800000000000408,0.00012048433324991743,-1.2413314840497958,0.2270147559592693,28.34053219995434,145.2645,0,0
20180625  19:30:00,-0.05699999999998795,0.06799999999998363,0.00039238740890752433,2.270114942531034,-0.3700277520815814,72.16729338162733,145.3215,0,0
20180625  19:45:00,0.0014999999999929516,0.05450000000001865,-1.032193424785408e-05,-1.0281195079084935,-0.19823788546208854,69.91671966886894,145.32,0,0
20180625  20:00:00,-0.13650000000001228,0.18649999999999525,0.0009393057120110176,-86.25000000038322,2.417582417581163,95.49365627639514,145.4565,0,0
20180625  20:15:00,0.02100000000001501,0.08599999999998431,-0.00014437296073203283,-1.154692082111533,-0.5385852090032878,75.6924178342282,145.4355,0,0
20180625  20:30:00,0.07200000000000273,0.15949999999998002,-0.0004950644821488186,2.4170616113721066,0.8536585365854712,31.25365994873259,145.3635,0,0
20180625  20:45:00,0.04249999999998977,0.15100000000001046,-0.0002923703045328388,-0.4091539528434375,-0.0532581453632243,18.45942830914909,145.321,0,0
20180625  21:00:00,-0.02049999999999841,0.1120000000000232,0.00014106692008248226,-1.4788732394366972,-0.258107213765616,41.54459166443686,145.3415,0,0
20180625  21:15:00,-0.08150000000000546,0.12049999999999272,0.0005607479207605081,2.9901960784319512,0.07582515611032804,82.01975323824472,145.423,0,0
20180625  21:30:00,-0.4650000000000034,0.7735000000000127,0.0031975662738588533,4.71130221130187,5.41459369817628,97.98000412895612,145.888,0,1
20180625  21:45:00,0.069500000000005,0.10999999999998522,-0.00047639252276234314,-1.1497096149709711,-0.8576783867632065,77.43361725951637,145.8185,0,1
20180625  22:00:00,0.052500000000009095,0.13399999999998613,-0.0003600363739605859,-0.244252873563142,0.2179836512261956,58.803822829795315,145.766,0,1
20180625  22:15:00,-0.0015000000000213733,0.03649999999998954,1.0290458481233793e-05,-1.0266159695821506,-0.7270693512304749,59.362508279126864,145.7675,0,1
20180625  22:30:00,0.012500000000017051,0.06349999999997635,-8.575293823879278e-05,-9.999999999874785,0.7377049180326373,48.41862104218792,145.755,0,1
20180625  22:45:00,-0.043000000000006366,0.0654999999999859,0.0002950154059789768,-4.404761904757803,0.03144654088066499,77.26065124036417,145.798,0,0
20180625  23:15:00,-0.008499999999997955,0.03849999999999909,-9.602319920499652e-05,-0.804195804195881,-0.4115853658535459,56.6384919848971,145.784,0,0
20180625  23:30:00,0.04749999999998522,0.06999999999999318,-0.00032582428399246025,-6.666666666666287,0.8160621761656691,20.147295669224487,145.7365,0,0
20180625  23:45:00,0.004000000000019099,0.0724999999999909,-2.7446777268161185e-05,-0.9138655462180594,0.03566333808841611,18.175101616697216,145.7325,0,0
20180626  00:00:00,0.012999999999976808,0.04399999999998272,-8.920447449628159e-05,2.1951219511989715,-0.3925619834712363,11.10759446224298,145.7195,0,0
20180626  00:15:00,0.0,0.02699999999998681,0.0,-0.9923664122137271,-0.38548752834472944,11.10759446224298,145.7195,0,0
20180626  00:30:00,0.051000000000016144,0.0595000000000141,-0.0003499872357597478,510.00000000016144,1.199261992621517,1.5639969167393477,145.6685,0,0
20180626  00:45:00,-0.004000000000019099,0.043000000000006366,2.7459589781319376e-05,-1.0763209393349875,-0.2768456375839568,13.255108855612152,145.6725,0,0
20180626  01:00:00,0.040000000000020464,0.07550000000000523,-0.0002745883577283612,-11.282051282006176,0.7540603248258483,3.9270054788614517,145.6325,0,0
20180626  01:15:00,0.006499999999988404,0.05150000000000432,-4.463286379552658e-05,-0.8354114713220688,-0.3174603174603075,3.1960280116757565,145.626,0,0
20180626  01:30:00,0.05750000000000455,0.07650000000000999,-0.0003948468028739666,7.727272727288749,0.4844961240310773,0.7444279324963989,145.5685,0,0
20180626  01:45:00,-0.008499999999997955,0.04050000000000864,5.839171359756124e-05,-1.1458333333332862,-0.469973890339382,19.093136114885016,145.577,0,0
20180626  02:00:00,0.16800000000000634,0.2190000000000225,-0.0011540276595701274,-21.011904761910397,4.396551724137336,2.2982911772603614,145.409,0,0
20180626  02:15:00,-0.11250000000001137,0.15100000000001046,0.0007736792264033776,-1.6686496133254443,-0.3103605659516434,55.143038094812965,145.5215,0,0
20180626  02:30:00,-0.15550000000001776,0.1775000000000091,0.0010685698892811634,0.3825622775800892,0.17538054268694112,82.02290323131609,145.67700000000005,0,0
20180626  02:45:00,0.20400000000003612,0.2404999999999973,-0.0014003573657083792,-2.313384813384896,0.354729729729645,31.887367230391177,145.47299999999996,0,0
20180626  03:00:00,-0.09150000000002477,0.13649999999998386,0.000628982265449934,-1.4478196962273815,-0.4322527015794456,56.008590356121886,145.5645,0,0
20180626  03:15:00,0.049500000000023185,0.10149999999998728,-0.0003400552057301239,-1.5426695842451832,-0.2562225475841927,40.493066955725034,145.515,0,0
20180626  03:30:00,0.125,0.17650000000000432,-0.0008590173803268527,1.5221774193536592,0.7381889763782131,16.878489569134608,145.39,0,0
20180626  03:45:00,0.03149999999999409,0.11100000000001843,-0.00021665849325362653,-0.7474020783373775,-0.37089467723660413,13.04445529236881,145.3585,1,0
20180626  04:00:00,0.057999999999992724,0.14099999999999113,-0.0003990131990813941,0.8386075949368225,0.27002700269997965,7.102859740563817,145.3005,0,0
20180626  04:15:00,-0.10550000000000637,0.16949999999999932,0.000726080965942373,-2.8141135972464637,0.2019844082211905,65.03728731064723,145.406,0,0
20180626  04:30:00,-0.04649999999998045,0.11250000000001137,0.00031979401139278513,-0.5597722960153924,-0.3360849056603077,77.43976553354439,145.4525,0,0
20180626  04:45:00,0.04449999999999932,0.07349999999999568,-0.0003059415919687879,-1.9612068965521143,-0.3463587921848291,46.123813766716296,145.408,0,0
20180626  05:00:00,0.043499999999994536,0.07500000000001705,-0.0002991580248967874,-0.022421524663784533,0.02038043478290029,25.758754253612853,145.3645,0,0
20180626  05:15:00,-0.02800000000002001,0.04150000000001342,0.00019261911084280495,-1.6399082568812728,-0.4460719041277767,52.66454655893358,145.3925,0,0
20180626  05:30:00,-0.017499999999984084,0.08050000000000067,0.00012036375991614485,-0.3763440860225231,0.9374999999993916,67.42255064172576,145.41,0,0
20180626  05:45:00,0.020000000000010232,0.10650000000001114,-0.00013754202768590513,-2.155172413794748,0.3225806451614173,39.36788449607172,145.39,0,0
20180626  06:00:00,-0.006000000000028649,0.05649999999999977,4.1268284429467e-05,-1.2935323383097337,-0.4690431519700389,51.481159806390274,145.39600000000004,0,0
20180626  06:15:00,0.0020000000000095497,0.0904999999999916,-1.3755527142815726e-05,-1.3559322033897208,0.6007067137807764,45.43034768697122,145.394,0,0
20180626  06:30:00,-0.059499999999985675,0.07499999999998863,0.00040923256170632565,-29.28571428557884,-0.17108167770424276,93.17307800611657,145.4535,0,0
20180626  06:45:00,-0.006500000000016826,0.052500000000009095,4.468779047075374e-05,-0.8922558922555831,-0.29960053262294195,94.26864673963829,145.46,0,0
20180626  07:00:00,-0.12600000000000475,0.18199999999998795,0.0008662169213413491,18.67187499994903,2.4619771863109587,99.20635929971729,145.586,0,0
20180626  07:15:00,0.025000000000005684,0.06499999999999773,-0.0001717196902726681,-1.1993645750596085,-0.6425041186161339,73.93111585235812,145.561,0,0
20180626  07:30:00,-0.07049999999998137,0.14099999999999113,0.00048433269602923693,-3.8047808764926465,1.167434715821752,89.30256184654755,145.6315,0,0
20180626  07:45:00,0.060000000000002274,0.07999999999998407,-0.0004119984948321812,-1.8536931818184403,-0.4323175053154563,44.56983171415914,145.5715,0,0
20180626  08:00:00,0.013999999999981584,0.1115000000000066,-9.617260509592244e-05,-0.7653910149753569,0.3932584269666513,36.12523444784826,145.5575,0,0
20180626  08:15:00,0.10050000000001093,0.2259999999999991,-0.0006904483173672204,6.1347517730597385,1.0259856630823094,9.710478527472599,145.457,0,0
20180626  08:30:00,-0.02600000000001046,0.10549999999997793,0.00017874686075832985,-1.257455268389738,-0.5329500221142045,34.493638788652966,145.483,0,0
20180626  08:45:00,-0.10499999999998977,0.16550000000000864,0.0007217333147285821,3.0501930501910195,0.5681818181822275,79.63742490599374,145.588,0,0
20180626  09:00:00,-0.047500000000013635,0.1915000000000191,0.00032626292945655335,-0.5481410867491109,0.15700483091792938,87.45774396821413,145.6355,0,0
20180626  09:15:00,0.02049999999999841,0.13299999999998136,-0.00014076228614431091,-1.4345991561179852,-0.30532359081436283,65.68367990300321,145.615,0,0
20180626  09:30:00,-0.009999999999990905,0.11949999999998795,6.86741965633434e-05,-1.4805825242714403,-0.10142749812167767,72.38999364715968,145.625,0,0
20180626  09:45:00,0.08700000000001751,0.13700000000000045,-0.0005974244824554113,-9.797979797989651,0.14632107023423302,16.450705568662126,145.53799999999995,0,0
20180626  10:00:00,0.04949999999999477,0.1980000000000075,-0.0003401171239695638,-0.43053960964426174,0.4449307075128144,8.753471810513169,145.4885,0,0
20180626  10:15:00,0.01649999999997931,0.14800000000002456,-0.00011341094766173645,-0.6653225806455432,-0.25239777889945003,6.672203137265122,145.472,0,0
20180626  10:30:00,0.039999999999992035,0.13549999999997908,-0.0002749668149424669,1.4156626506049412,-0.08440243079029981,3.0993144205188687,145.43200000000004,0,0
20180626  10:45:00,0.016000000000019554,0.05349999999998545,-0.00011001697699489694,-0.5985037406478116,-0.6047197640118458,2.169794321673959,145.416,0,0
20180626  11:00:00,0.13700000000000045,0.3340000000000032,-0.0009421240151537584,7.515527950300245,5.233208955225631,0.3536179438859632,145.279,0,0
20180626  11:15:00,-0.10550000000000637,0.16549999999998022,0.0007261884193941618,-1.7687819110139025,-0.5043400179587589,56.470019548197186,145.3845,0,0
20180626  11:30:00,0.24399999999999974,0.4475000000000193,-0.001678307055905507,-3.3159392789372397,1.7028985507250771,15.664675479913745,145.1405,1,0
20180626  11:45:00,-0.069500000000005,0.1495000000000175,0.00047884602929852156,-1.2843097091356208,-0.6657730116174909,40.25746234525865,145.21,0,0
20180626  12:00:00,0.14850000000001273,0.2025000000000148,-0.0010226561375552576,-3.141210374639799,0.3542780748662505,17.922883853301823,145.0615,1,0
20180626  12:15:00,0.009499999999974309,0.12700000000000955,-6.548941966705391e-05,-0.935397039031134,-0.37265547877591176,16.734973821502273,145.05200000000005,1,0
20180626  12:30:00,-0.028999999999996362,0.12250000000000227,0.00019992816374251983,-4.010416666674345,-0.035405192761659626,40.721889158406775,145.08100000000005,1,0
20180626  12:45:00,-0.15399999999999636,0.17600000000001614,0.001061475271417134,4.325259515571479,0.4363784665580169,85.39803756148126,145.235,0,0
20180626  13:00:00,0.08950000000001522,0.1525000000000034,-0.0006162422169297589,-1.5821962313191509,-0.13344690516757854,45.52087337220966,145.1455,0,0
20180626  13:15:00,-0.018000000000000682,0.13050000000001205,0.0001240134044711013,-1.1997767857142594,-0.1441677588465981,54.13543396019178,145.1635,0,0
20180626  13:30:00,0.012499999999988631,0.1285000000000025,-8.610974100937586e-05,-1.7039106145244776,-0.015313935681541846,44.38715761530431,145.151,0,0
20180626  13:45:00,0.04800000000003024,0.1214999999999975,-0.000330689881096528,2.817460317466162,-0.0544323483670674,18.626954492929283,145.10299999999995,0,0
20180626  14:00:00,-0.024500000000017508,0.08349999999998657,0.00016884546229555062,-1.5072765072765522,-0.3125000000000961,48.90050676287674,145.1275,0,0
20180626  14:15:00,-0.11050000000000182,0.13700000000000045,0.0007613989344549336,3.5245901639312542,0.6399521531103164,88.26890102751646,145.238,0,0
20180626  14:30:00,-0.06049999999999045,0.17000000000001592,0.00041655736339149616,-0.4528985507247332,0.24070021881849274,93.63697056344105,145.2985,0,0
20180626  14:45:00,0.013499999999993406,0.07699999999999818,-9.291211339953315e-05,-1.2251655629138338,-0.5467372134039332,77.75767932274911,145.285,0,0
20180626  15:00:00,-0.06299999999998818,0.12699999999998113,0.0004336301520251435,-5.625000000001373,0.6485084306093921,91.38822461414287,145.34799999999996,0,0
20180626  15:15:00,-0.03050000000001773,0.12399999999999525,0.00020984106431400025,-0.5166931637516144,-0.02360346184096261,94.59522974908741,145.3785,0,0
20180626  15:30:00,0.03550000000001319,0.13050000000001205,-0.0002441899977026412,-2.1710526315786978,0.0523771152297911,50.669873589942895,145.343,0,0
20180626  15:45:00,-0.009000000000014552,0.10299999999998022,6.19224442028177e-05,-1.250000000000316,-0.2105666156204387,60.07097807311846,145.352,0,0
20180626  16:00:00,-0.06999999999999318,0.13999999999998636,0.00048158918928583206,6.853932584256055,0.3588748787586153,89.92837123295284,145.422,0,0
20180626  16:15:00,-0.09850000000000136,0.18299999999999272,0.0006773385888389822,0.4077253218885689,0.3069236259815172,96.75570805594154,145.5205,0,0
20180626  16:30:00,-0.03900000000001569,0.10100000000002753,0.00026800329300467207,-0.6046747967478135,-0.4478427089020671,97.8889260099594,145.5595,0,0
20180626  16:45:00,0.15850000000000364,0.2275000000000205,-0.0010889010412230015,-5.077120822620556,1.2512363996039422,25.497558944282908,145.401,0,0
20180626  17:00:00,-0.0904999999999916,0.23399999999998045,0.0006224161990520812,-1.5699873896594547,0.028558875219505262,59.60844904888475,145.4915,0,0
20180626  17:15:00,-0.0625,0.13999999999998636,0.00042957806498794435,-0.30973451327427204,-0.4015378043571207,75.25616589597254,145.554,0,0
20180626  17:30:00,-0.023499999999984308,0.11100000000001843,0.00016145199619924352,-0.6250000000002515,-0.2069950035686707,80.83842004847585,145.5775,0,0
20180626  17:45:00,0.0,0.1834999999999809,0.0,-1.0042735042735071,0.6525652565252067,80.83842004847585,145.5775,0,0
20180626  18:00:00,-0.006000000000000227,0.08149999999997704,4.1215131998330985e-05,-60.00000000000227,-0.5555555555556344,84.42656785459344,145.5835,0,0
20180626  18:15:00,0.08249999999998181,0.15800000000001546,-0.000566684708991822,-14.999999999996376,0.9375000000007347,13.728837612754596,145.501,0,0
20180626  18:30:00,-0.055499999999995,0.13899999999998158,0.00038144041522706696,-1.6707021791768426,-0.1201771030995068,59.43361879871546,145.5565,0,0
20180626  18:45:00,0.05150000000000432,0.17950000000001864,-0.0003538142550733138,-1.9314079422384292,0.291157440690456,29.968601414694103,145.505,0,0
20180626  19:00:00,-0.07699999999999818,0.1419999999999959,0.0005291910730276684,-2.4903100775192195,-0.20879732739431428,71.78971112150934,145.582,0,0
20180626  19:15:00,0.05400000000000205,0.11650000000000205,-0.0003709247222014385,-1.703511053316038,-0.17945109078110202,39.0671407511019,145.528,0,0
20180626  19:30:00,0.0519999999999925,0.10550000000000637,-0.0003573193080923375,-0.036968576709971786,-0.09433962264147072,20.804085924834578,145.476,0,0
20180626  19:45:00,0.01699999999999591,0.13100000000000026,-0.00011685768315204975,-0.6717850287908183,0.2414772727272,15.93378048432722,145.459,0,0
20180626  20:00:00,0.0560000000000116,0.08949999999998681,-0.00038498794506504986,2.280701754387428,-0.3165522501907959,6.267398346680621,145.403,0,0
20180626  20:15:00,-0.05750000000000455,0.06900000000001683,0.00039545236655892863,-2.0231729055257164,-0.2287946428568416,58.263509916612826,145.4605,0,0
20180626  20:30:00,-0.06999999999999318,0.10150000000001567,0.00048122996880250167,0.21777003484299026,0.4703328509405347,82.24464525835201,145.5305,0,0
20180626  20:45:00,-0.21399999999999866,0.2669999999999959,0.0014704811221832289,2.0600858369101505,1.6289370078735694,96.06588215339838,145.7445,0,1
20180626  21:00:00,0.10299999999998022,0.11699999999999022,-0.0007067157205136947,-1.4820009350162733,-0.561587420441812,54.91592933124472,145.6415,0,0
20180626  21:15:00,0.039500000000003865,0.05850000000000932,-0.0002712137191571904,-0.6159068865178325,-0.499573014517385,41.335506392115974,145.602,0,0
20180626  21:30:00,-0.017499999999984084,0.07699999999999818,0.00012019057417430161,-1.4393939393934945,0.3156996587028313,51.879717153750455,145.6195,0,0
20180626  21:45:00,0.07149999999998613,0.11999999999997613,-0.0004910053316997584,-5.114942528738599,0.5577172503239813,21.01488963635484,145.548,0,0
20180626  22:00:00,0.015500000000002956,0.08199999999999362,-0.00010649400438757327,-0.7821229050278494,-0.3164029975019987,16.705771161224572,145.5325,0,0
20180626  22:15:00,-0.04599999999999227,0.047500000000013635,0.00031608038336422404,-3.94230769230664,-0.42021924482317496,62.430582009309816,145.5785,0,0
20180626  22:30:00,0.0625,0.07949999999999591,-0.0004293213425599642,-2.363834422658182,0.6722689075624599,25.055150929553808,145.516,0,0
20180626  22:45:00,-0.025500000000022286,0.11249999999998296,0.00017523834132458392,-1.4057507987224007,0.4145728643214665,49.65130496786906,145.5415,0,0
20180626  23:15:00,-0.03849999999999909,0.0589999999999975,-0.0002851418426072917,0.5118110236206852,-0.4751332149200138,24.006706319562305,145.5,0,0
20180626  23:30:00,-0.006000000000000227,0.039500000000003865,4.12370850604242e-05,-0.8463541666666572,-0.32994923857858643,33.881368451787694,145.506,0,0
20180626  23:45:00,0.013499999999993406,0.055499999999995,-9.277961542501248e-05,-3.3050847457615067,0.40404040404014063,21.379824963015466,145.4925,0,0
20180627  00:00:00,-0.03649999999998954,0.061499999999995225,0.0002508718656480779,-3.6764705882358237,0.107913669064762,73.75149236752209,145.529,0,0
20180627  00:15:00,0.01650000000000773,0.06700000000000728,-0.00011337938597852751,-1.4560439560442997,0.08928571428591682,46.02968772280321,145.5125,0,0
20180627  00:30:00,-0.004500000000007276,0.06350000000000477,3.092515699676369e-05,-1.2650602409641702,-0.05216095380032968,55.212330960904275,145.517,0,0
20180627  00:45:00,-0.02199999999999136,0.05700000000001638,0.0001511849810090454,3.977272727262533,-0.1022012578614452,83.18538468138222,145.539,0,0
20180627  01:00:00,-0.044000000000011134,0.05649999999999977,0.0003023242551315155,1.0045662100469617,-0.008756567425857354,95.19346448910255,145.583,0,0
20180627  01:15:00,-0.029500000000012964,0.06649999999999068,0.000202633410059361,-0.33029612756251714,0.176678445229522,97.54468450248105,145.6125,0,0
20180627  01:30:00,0.015500000000002956,0.04949999999999477,-0.00010644683221096909,-1.530612244897826,-0.2552552552552295,64.42655994554369,145.597,0,0
20180627  01:45:00,0.005500000000012051,0.06449999999998113,-3.777547767099791e-05,-0.6410256410249365,0.3024193548384665,51.91721655654724,145.5915,0,0
20180627  02:00:00,-0.004500000000007276,0.09249999999997273,3.090837658221543e-05,-1.785714285713894,0.4334365325077363,63.5107198000797,145.596,0,0
20180627  02:15:00,0.07200000000000273,0.1115000000000066,-0.0004945187405432064,-17.386363636337162,0.20518358531360129,7.286936725382946,145.524,0,0
20180627  02:30:00,-0.0020000000000095497,0.07849999999999112,1.3743428064558035e-05,-1.0263522884883425,-0.2956989247313039,11.632948404395346,145.526,0,0
20180627  02:45:00,0.1120000000000232,0.2494999999999834,-0.0007696213943754638,-59.999999999715655,2.1755725190841164,1.861240504823268,145.414,0,0
20180627  03:00:00,-0.03849999999999909,0.1244999999999834,0.0002647611201389624,-1.3425512934878785,-0.5008012820513154,37.788497853098825,145.4525,0,0
20180627  03:15:00,0.0625,0.1564999999999941,-0.0004296932471471807,-2.630208333333372,0.2568218298556577,17.266123027893546,145.39,0,0
20180627  03:30:00,0.10699999999999933,0.12600000000000475,-0.000735951072321976,0.7108626198082958,-0.19476372924642701,6.038111304954351,145.283,0,0
20180627  03:45:00,0.0589999999999975,0.17349999999998997,-0.00040610366931871286,-0.4481792717087033,0.376685170499472,3.5163690190958814,145.224,1,0
20180627  04:00:00,-0.042000000000001585,0.1185000000000116,0.00028920819616029016,-1.7089678510998876,-0.3168202764975897,39.493622891502355,145.266,0,0
20180627  04:15:00,-0.0970000000000084,0.11899999999999974,0.0006677400990321102,1.3126491646779173,0.004215851601923505,77.77438574850912,145.363,0,0
20180627  04:30:00,-0.02750000000000341,0.11600000000001387,0.00018918143600407124,-0.7172342621258924,-0.02518891687645599,83.64238819868521,145.3905,0,0
20180627  04:45:00,0.08449999999999136,0.1045000000000016,-0.0005811930069756322,-4.087591240875213,-0.09905254091309997,31.893877900410484,145.306,0,0
20180627  05:00:00,-0.10349999999999683,0.21349999999998204,0.0007122894358873909,-2.2222222222223094,1.0420650095600266,72.92650742254621,145.4095,0,0
20180627  05:15:00,0.014499999999998181,0.06900000000001683,-9.971831295869173e-05,-1.141199226305596,-0.676498127340718,62.393753096046325,145.395,0,0
20180627  05:30:00,0.011500000000012278,0.05450000000001865,-7.909482506640373e-05,-0.20547945205385454,-0.2098408104196042,50.763962652537906,145.3835,0,0
20180627  05:45:00,-0.006499999999988404,0.06049999999999045,4.470930696439216e-05,-1.5517241379294509,0.10989010988955597,59.332778221353685,145.39,0,0
20180627  06:00:00,0.03049999999998932,0.054499999999990216,-0.00020978044584871536,-5.7812500000069935,-0.09900990099011836,22.53209907632373,145.3595,0,0
20180627  06:15:00,-0.03100000000000591,0.05599999999998317,0.000213264208211951,-2.009803921569173,0.027472527472403297,65.73459635143007,145.3905,0,0
20180627  06:30:00,-0.03149999999999409,0.07649999999998157,0.00021665774816249532,0.016181229773077052,0.3654188948307408,83.9382542574687,145.422,0,0
20180627  06:45:00,-0.006500000000016826,0.03550000000001319,4.469747032959107e-05,-0.7961783439484704,-0.5352480417751729,86.82651443084733,145.4285,0,0
20180627  07:00:00,0.1285000000000025,0.17850000000001387,-0.0008835951112779912,-21.093749999947565,4.0168539325828005,10.706240842830862,145.3,0,0
20180627  07:15:00,0.005000000000023874,0.0560000000000116,-3.4411538601995956e-05,-0.9603421461895508,-0.6858902575587501,10.022456686233658,145.295,0,0
20180627  07:30:00,0.01799999999997226,0.07250000000001933,-0.0001238858020674631,2.549019607821084,0.2941176470589005,6.8654100225199475,145.27700000000004,0,0
20180627  07:45:00,0.04650000000000887,0.0904999999999916,-0.0003200779751248398,1.5745856353635517,0.2479338842970725,2.612919752730072,145.2305,0,0
20180627  08:00:00,-0.07349999999999568,0.1285000000000025,0.0005060916914203734,-2.5751072961369466,0.4194260485652808,67.07814620712695,145.304,0,0
20180627  08:15:00,-0.0730000000000075,0.11650000000000205,0.000502394633048947,-0.006811989100656757,-0.0933125972006238,85.77822594560905,145.377,0,0
20180627  08:30:00,0.15400000000002478,0.16200000000000614,-0.0010593140185078996,-3.1138545953362,0.3902229845626354,25.254493788219143,145.22299999999996,0,0
20180627  08:45:00,-0.13700000000002888,0.16899999999998272,0.0009433760882396043,-1.8883841661259368,0.043183220234277085,66.85915798727589,145.36,0,0
20180627  09:00:00,0.16800000000000634,0.2154999999999916,-0.0011557504432097002,-2.227903579254718,0.27498521584869084,28.26864184198058,145.192,0,0
20180627  09:15:00,0.02049999999999841,0.11899999999999974,-0.00014119225495049943,-0.8774538964901986,-0.4475881261595343,24.77831547940744,145.1715,0,0
20180627  09:30:00,0.15900000000002024,0.2334999999999923,-0.0010952555458507052,6.723300970875366,0.9613769941225248,8.499436602342136,145.0125,1,0
20180627  09:45:00,0.07549999999997681,0.1570000000000107,-0.0005206444129680925,-0.5248271527343358,-0.3274828767122608,5.233884250879928,144.937,1,0
20180627  10:00:00,0.050499999999999545,0.15850000000000364,-0.000348427007301785,-0.33068783068763136,0.009548058561380328,3.4570508715461536,144.8865,1,0
20180627  10:15:00,-0.034499999999979984,0.19700000000000276,0.00023811725860072627,-1.6798418972328122,0.2427490542244528,34.04873724844002,144.921,0,0
20180627  10:30:00,-0.046000000000020684,0.16949999999999932,0.0003174140963601621,0.3343023255827729,-0.13952308472857955,64.25386513669744,144.967,0,0
20180627  10:45:00,0.11600000000001387,0.14900000000002933,-0.0008001815584364581,-3.5294117647050447,-0.12087264150925747,19.41280071920084,144.851,0,0
20180627  11:00:00,-0.13800000000000526,0.18400000000002592,0.000952702464807,-2.187769164513253,0.2347417840374897,69.7092695201158,144.989,0,0
20180627  11:15:00,-0.1285000000000025,0.14099999999999113,0.0008862735198715109,-0.06889050036259875,-0.23356871265632126,85.99155558845148,145.1175,0,0
20180627  11:30:00,0.08400000000000317,0.19599999999999795,-0.0005788408849099157,-1.6549844236760245,0.3897944720057426,50.50104953387311,145.0335,0,0
20180627  11:45:00,-0.18199999999998795,0.20349999999999116,0.001254881627429699,-3.1629013079664814,0.03824579296273972,82.24862286391807,145.2155,0,1
20180627  12:00:00,0.04949999999999477,0.13749999999998866,-0.00034087246824717713,-1.2726772952171417,-0.3241650294695745,60.975410201997,145.166,0,1
20180627  12:15:00,-0.03550000000001319,0.0980000000000132,0.00024454745288337416,-1.7137096774196958,-0.2870639534882174,71.53538550993741,145.2015,0,0
20180627  12:30:00,0.05850000000000932,0.12800000000001432,-0.0004028881224449959,-2.6553672316380648,0.3058103975534873,37.81279845212384,145.143,0,0
20180627  12:45:00,0.03550000000001319,0.12950000000000728,-0.000244586204924748,-0.39249146757666337,0.011709601873479969,24.05179832581665,145.1075,0,0
20180627  13:00:00,0.08149999999997704,0.16949999999999932,-0.0005616521808642486,1.2921348314591798,0.30864197530856324,9.004869668943849,145.026,0,0
20180627  13:15:00,0.0589999999999975,0.1595000000000084,-0.000406823323525886,-0.2757352941174739,-0.05896226415089001,4.725020810127268,144.967,0,0
20180627  13:30:00,0.08500000000000796,0.1769999999999925,-0.0005863399350611825,0.4399323181051025,0.10964912280691204,1.9941378506419527,144.882,1,0
20180627  13:45:00,-0.4559999999999889,0.6079999999999757,0.0031473867372159075,-6.357226792008769,2.433653303218529,86.39033046056275,145.338,0,1
20180627  14:00:00,0.08400000000000317,0.18149999999999974,-0.0005779626952602463,-1.1844702785698733,-0.7013649070876385,65.58335809098531,145.254,0,1
